driver_name,constructor_name,grid,podium_probability
Noah Norris,Apex GP,2,0.9321644000319569
Leo Leclerc,Apex GP,1,0.8973750549124457
Max Vermeer,Scuderia Veloce,4,0.6653832165249672
Carlos Santos,Scuderia Veloce,3,0.1970419545374863
Fernando Alonso,Papaya Motorsport,6,0.06848853819837056
George Russell,Silver Arrow Racing,7,0.06688854255478902
Oscar Piastri,Papaya Motorsport,5,0.062087671925126
Lewis Hamilton,Silver Arrow Racing,8,0.05420185492575757
Yuki Tsunoda,Emerald Racing,9,0.0021154635611317246
Alex Albon,Emerald Racing,10,0.0021154635611317246
