race_id,year,round,circuit_id,name,date
1,2017,1,1,Bahrain Grand Prix,2017-03-01
2,2017,2,2,Monaco Grand Prix,2017-03-19
3,2017,3,3,Silverstone Grand Prix,2017-04-06
4,2017,4,4,Monza Grand Prix,2017-04-24
5,2017,5,5,Suzuka Grand Prix,2017-05-12
6,2017,6,6,Interlagos Grand Prix,2017-05-30
7,2017,7,7,Spa Grand Prix,2017-06-17
8,2017,8,8,Marina Bay Grand Prix,2017-07-05
9,2017,9,9,Austin Grand Prix,2017-07-23
10,2017,10,10,Mexico City Grand Prix,2017-08-10
11,2017,11,11,Albert Park Grand Prix,2017-08-28
12,2017,12,12,Yas Marina Grand Prix,2017-09-15
13,2018,1,1,Bahrain Grand Prix,2018-03-01
14,2018,2,2,Monaco Grand Prix,2018-03-19
15,2018,3,3,Silverstone Grand Prix,2018-04-06
16,2018,4,4,Monza Grand Prix,2018-04-24
17,2018,5,5,Suzuka Grand Prix,2018-05-12
18,2018,6,6,Interlagos Grand Prix,2018-05-30
19,2018,7,7,Spa Grand Prix,2018-06-17
20,2018,8,8,Marina Bay Grand Prix,2018-07-05
21,2018,9,9,Austin Grand Prix,2018-07-23
22,2018,10,10,Mexico City Grand Prix,2018-08-10
23,2018,11,11,Albert Park Grand Prix,2018-08-28
24,2018,12,12,Yas Marina Grand Prix,2018-09-15
25,2019,1,1,Bahrain Grand Prix,2019-03-01
26,2019,2,2,Monaco Grand Prix,2019-03-19
27,2019,3,3,Silverstone Grand Prix,2019-04-06
28,2019,4,4,Monza Grand Prix,2019-04-24
29,2019,5,5,Suzuka Grand Prix,2019-05-12
30,2019,6,6,Interlagos Grand Prix,2019-05-30
31,2019,7,7,Spa Grand Prix,2019-06-17
32,2019,8,8,Marina Bay Grand Prix,2019-07-05
33,2019,9,9,Austin Grand Prix,2019-07-23
34,2019,10,10,Mexico City Grand Prix,2019-08-10
35,2019,11,11,Albert Park Grand Prix,2019-08-28
36,2019,12,12,Yas Marina Grand Prix,2019-09-15
37,2020,1,1,Bahrain Grand Prix,2020-03-01
38,2020,2,2,Monaco Grand Prix,2020-03-19
39,2020,3,3,Silverstone Grand Prix,2020-04-06
40,2020,4,4,Monza Grand Prix,2020-04-24
41,2020,5,5,Suzuka Grand Prix,2020-05-12
42,2020,6,6,Interlagos Grand Prix,2020-05-30
43,2020,7,7,Spa Grand Prix,2020-06-17
44,2020,8,8,Marina Bay Grand Prix,2020-07-05
45,2020,9,9,Austin Grand Prix,2020-07-23
46,2020,10,10,Mexico City Grand Prix,2020-08-10
47,2020,11,11,Albert Park Grand Prix,2020-08-28
48,2020,12,12,Yas Marina Grand Prix,2020-09-15
49,2021,1,1,Bahrain Grand Prix,2021-03-01
50,2021,2,2,Monaco Grand Prix,2021-03-19
51,2021,3,3,Silverstone Grand Prix,2021-04-06
52,2021,4,4,Monza Grand Prix,2021-04-24
53,2021,5,5,Suzuka Grand Prix,2021-05-12
54,2021,6,6,Interlagos Grand Prix,2021-05-30
55,2021,7,7,Spa Grand Prix,2021-06-17
56,2021,8,8,Marina Bay Grand Prix,2021-07-05
57,2021,9,9,Austin Grand Prix,2021-07-23
58,2021,10,10,Mexico City Grand Prix,2021-08-10
59,2021,11,11,Albert Park Grand Prix,2021-08-28
60,2021,12,12,Yas Marina Grand Prix,2021-09-15
61,2022,1,1,Bahrain Grand Prix,2022-03-01
62,2022,2,2,Monaco Grand Prix,2022-03-19
63,2022,3,3,Silverstone Grand Prix,2022-04-06
64,2022,4,4,Monza Grand Prix,2022-04-24
65,2022,5,5,Suzuka Grand Prix,2022-05-12
66,2022,6,6,Interlagos Grand Prix,2022-05-30
67,2022,7,7,Spa Grand Prix,2022-06-17
68,2022,8,8,Marina Bay Grand Prix,2022-07-05
69,2022,9,9,Austin Grand Prix,2022-07-23
70,2022,10,10,Mexico City Grand Prix,2022-08-10
71,2022,11,11,Albert Park Grand Prix,2022-08-28
72,2022,12,12,Yas Marina Grand Prix,2022-09-15
73,2023,1,1,Bahrain Grand Prix,2023-03-01
74,2023,2,2,Monaco Grand Prix,2023-03-19
75,2023,3,3,Silverstone Grand Prix,2023-04-06
76,2023,4,4,Monza Grand Prix,2023-04-24
77,2023,5,5,Suzuka Grand Prix,2023-05-12
78,2023,6,6,Interlagos Grand Prix,2023-05-30
79,2023,7,7,Spa Grand Prix,2023-06-17
80,2023,8,8,Marina Bay Grand Prix,2023-07-05
81,2023,9,9,Austin Grand Prix,2023-07-23
82,2023,10,10,Mexico City Grand Prix,2023-08-10
83,2023,11,11,Albert Park Grand Prix,2023-08-28
84,2023,12,12,Yas Marina Grand Prix,2023-09-15
85,2024,1,1,Bahrain Grand Prix,2024-03-01
86,2024,2,2,Monaco Grand Prix,2024-03-19
87,2024,3,3,Silverstone Grand Prix,2024-04-06
88,2024,4,4,Monza Grand Prix,2024-04-24
89,2024,5,5,Suzuka Grand Prix,2024-05-12
90,2024,6,6,Interlagos Grand Prix,2024-05-30
91,2024,7,7,Spa Grand Prix,2024-06-17
92,2024,8,8,Marina Bay Grand Prix,2024-07-05
93,2024,9,9,Austin Grand Prix,2024-07-23
94,2024,10,10,Mexico City Grand Prix,2024-08-10
95,2024,11,11,Albert Park Grand Prix,2024-08-28
96,2024,12,12,Yas Marina Grand Prix,2024-09-15
97,2025,1,1,Bahrain Grand Prix,2025-03-01
98,2025,2,2,Monaco Grand Prix,2025-03-19
99,2025,3,3,Silverstone Grand Prix,2025-04-06
100,2025,4,4,Monza Grand Prix,2025-04-24
101,2025,5,5,Suzuka Grand Prix,2025-05-12
102,2025,6,6,Interlagos Grand Prix,2025-05-30
103,2025,7,7,Spa Grand Prix,2025-06-17
104,2025,8,8,Marina Bay Grand Prix,2025-07-05
105,2025,9,9,Austin Grand Prix,2025-07-23
106,2025,10,10,Mexico City Grand Prix,2025-08-10
107,2025,11,11,Albert Park Grand Prix,2025-08-28
108,2025,12,12,Yas Marina Grand Prix,2025-09-15
